0,1,2,3,4,5,6,7
1,10010,1101,1111,11011,10011,10000,11101
10001,1001,11010,10000,1010,11100,10100,1010
1011,10100,11011,1100,100,10100,111,100
1110,10110,1011,111,10110,11101,11000,101
11,11,1,11101,11001,10010,11011,1100
10100,10111,1110,10,1101,11,1101,110
10101,11111,110,10011,10,10001,10111,10110
1101,10001,10111,110,11111,1100,11100,10011
1000,11011,10011,1010,1001,10110,10011,11111
10010,11110,10001,10101,1111,100,0,1110
1111,10,10000,10110,11000,1010,1,10
11110,1110,111,1011,11101,11011,1111,10010
11011,10000,1010,101,1100,101,1100,111
11101,111,10110,1000,1000,10111,10010,11100
11000,1000,10100,0,11010,1111,11111,1000
1001,11101,1100,1,11,1000,1010,1101
110,11100,1111,1001,1011,11111,10,11011
11111,1100,10010,10010,0,11010,11110,0
10110,10011,11110,1101,10111,1101,10001,10000
10,1,11000,11100,10100,111,11,10111
10111,1101,11001,11111,10011,0,100,11
1010,1111,101,11,1,1001,10101,1011
0,110,10101,11010,110,1011,1000,11001
111,11000,1001,11110,10000,10,1110,10100
101,10111,10,10001,11100,10000,11010,10001
11100,0,11101,10111,10001,1110,101,11000
11010,11001,1000,1110,1110,11110,1011,1001
1100,11010,11111,11001,10101,1,10110,1
11001,1010,100,100,101,11001,110,10101
10011,10101,11,10100,111,110,11001,1111
100,101,11100,11000,10010,11000,11101,11110
10000,100,0,11011,11110,10101,1001,11010
